user_id,datetime,time_of_day,wpm,rawWpm,acc,consistency,restartCount,testDuration,afkDuration,incompleteTestSeconds,correct_characters,incorrect_characters,extra_characters,missed_characters
1,2025-04-16 13:06:38.000,afternoon,61.19,66.39,93.75,61.46,0,30.0,0,0.0,153,1,0,1
1,2025-04-16 12:29:00.000,afternoon,66.78,66.78,95.48,63.57,0,30.01,0,0.0,167,0,0,0
1,2025-04-16 12:28:26.000,afternoon,63.2,63.2,91.33,62.91,0,30.0,0,0.0,158,0,0,0
1,2025-04-16 12:27:52.000,afternoon,66.0,69.2,93.48,67.47,2,30.0,0,5.64,165,1,0,0
1,2025-04-16 12:25:14.000,afternoon,81.6,81.6,99.03,80.56,0,30.0,0,0.0,204,0,0,0
1,2025-04-13 18:53:51.000,evening,66.39,75.59,91.71,73.48,3,30.0,0,21.61,166,7,1,0
1,2025-04-12 17:29:50.000,evening,74.8,76.8,97.44,73.43,0,30.0,0,0.0,187,1,0,0
1,2025-04-12 17:28:17.000,evening,72.79,72.79,97.33,74.57,0,30.0,0,0.0,182,0,0,0
1,2025-04-12 17:27:23.000,evening,75.18,76.38,96.43,71.58,0,30.01,0,0.0,188,1,0,0
1,2025-04-10 09:41:35.000,morning,70.0,72.0,95.68,68.37,0,30.0,0,0.0,175,2,0,0
1,2025-04-09 18:15:51.000,evening,60.78,62.38,95.68,72.29,0,30.01,0,0.0,152,0,0,1
1,2025-04-09 18:15:18.000,evening,64.4,64.4,96.43,67.53,0,30.0,0,0.0,161,0,0,0
1,2025-04-09 18:14:43.000,evening,62.4,62.4,95.15,52.49,1,30.0,0,0.7,156,0,0,0
1,2025-04-09 11:29:05.000,morning,70.79,72.39,96.24,67.37,0,30.01,0,0.0,177,1,0,0
1,2025-04-09 11:28:29.000,morning,66.8,66.8,93.3,54.98,0,30.0,0,0.0,167,0,0,0
1,2025-04-08 10:59:46.000,morning,61.99,63.99,93.57,51.9,0,30.01,0,0.0,155,2,0,0
1,2025-04-08 10:59:08.000,morning,62.39,62.39,93.49,61.54,0,30.0,0,0.0,156,0,0,0
1,2025-04-08 10:35:10.000,morning,62.4,62.4,94.05,72.49,3,30.0,0,40.63,156,0,0,0
1,2025-04-07 11:09:05.000,morning,72.38,73.98,96.86,68.73,1,30.01,0,7.51,181,2,0,0
1,2025-04-07 09:16:05.000,morning,53.2,54.8,92.41,46.72,1,30.0,3,26.87,133,3,0,0
1,2025-04-04 13:15:54.000,afternoon,75.19,75.19,96.94,66.77,0,30.0,0,0.0,188,0,0,0
1,2025-03-31 06:58:14.000,morning,72.0,72.0,97.34,68.64,0,30.0,0,0.0,180,0,0,0
1,2025-03-30 17:09:30.000,evening,71.99,71.99,97.83,73.13,2,30.0,0,2.39,180,0,0,0
1,2024-12-13 22:33:37.000,night,67.99,70.39,98.87,66.86,0,30.0,1,0.0,170,0,0,1
1,2024-12-13 22:07:02.000,night,67.59,67.59,97.7,63.46,0,30.0,0,0.0,169,0,0,0
1,2024-12-13 21:34:03.000,night,56.8,58.0,94.16,54.86,0,30.0,0,0.0,142,0,0,1
1,2024-12-13 21:33:24.000,night,70.37,75.17,98.41,77.87,0,30.01,0,0.0,176,0,0,2
1,2024-12-13 21:32:44.000,night,67.99,69.99,97.19,75.41,0,30.0,0,0.0,170,1,0,0
1,2024-12-13 21:32:07.000,night,67.99,69.59,95.58,66.18,0,30.0,0,0.0,170,0,0,1
1,2024-12-13 21:29:52.000,night,67.2,68.8,97.73,72.26,0,30.0,0,0.0,168,0,0,1
1,2024-12-13 17:39:14.000,evening,57.59,58.79,98.64,60.82,1,30.01,0,2.46,144,1,0,0
1,2024-12-13 17:38:22.000,evening,61.99,61.99,100.0,62.1,0,30.0,0,0.0,155,0,0,0
1,2024-12-13 17:36:11.000,evening,64.39,64.39,100.0,64.82,0,30.0,0,0.0,161,0,0,0
1,2024-12-13 17:35:38.000,evening,61.99,64.38,98.77,67.37,0,30.01,0,0.0,155,1,0,0
1,2024-12-13 17:34:56.000,evening,74.79,76.39,100.0,79.13,0,30.0,0,0.0,187,1,0,0
1,2024-12-13 17:34:17.000,evening,51.6,55.2,98.57,48.43,0,30.0,0,0.0,129,1,0,0
1,2024-12-13 17:33:38.000,evening,70.79,70.79,99.44,64.46,1,30.0,0,5.35,177,0,0,0
1,2024-12-13 17:32:05.000,evening,70.79,70.79,98.88,61.44,1,30.0,0,15.79,177,0,0,0
1,2024-12-12 13:45:53.000,afternoon,61.19,61.19,95.06,62.79,1,30.01,0,20.17,153,0,0,0
1,2024-12-12 13:44:49.000,afternoon,73.96,73.96,97.37,75.09,0,30.02,0,0.0,185,0,0,0
1,2024-11-27 14:24:57.000,afternoon,70.79,70.79,96.76,74.16,0,30.0,0,0.0,177,0,0,0
1,2024-11-27 14:24:10.000,afternoon,65.99,65.99,97.08,74.32,0,30.0,0,0.0,165,0,0,0
1,2024-11-27 14:23:37.000,afternoon,73.59,73.59,98.92,78.2,0,30.0,0,0.0,184,0,0,0
1,2024-11-27 14:23:02.000,afternoon,67.6,68.8,95.0,73.13,0,30.0,0,0.0,169,1,0,0
1,2024-11-25 16:21:40.000,afternoon,57.56,61.96,92.77,61.33,0,30.02,0,0.0,144,0,0,2
1,2024-11-25 16:21:05.000,afternoon,62.77,66.37,93.6,67.55,0,30.01,0,0.0,157,4,0,0
1,2024-11-25 16:20:10.000,afternoon,64.38,66.78,94.8,71.09,0,30.01,0,0.0,161,2,0,0
1,2024-11-25 16:14:09.000,afternoon,69.19,77.99,93.37,80.75,0,30.01,0,0.0,173,7,0,9
1,2024-11-22 18:45:07.000,evening,55.2,58.4,92.21,69.52,0,30.0,0,0.0,138,3,1,0
1,2024-11-22 18:44:34.000,evening,62.79,64.39,94.71,69.66,0,30.01,0,0.0,157,0,0,1
1,2024-11-22 18:43:59.000,evening,61.98,69.18,94.92,68.04,0,30.01,0,0.0,155,2,0,1
1,2024-11-22 18:43:24.000,evening,65.58,69.98,94.09,68.18,0,30.01,0,0.0,164,3,0,0
1,2024-11-20 17:21:05.000,evening,56.8,57.6,93.42,56.22,0,30.0,0,0.0,142,2,0,0
1,2024-11-20 17:20:31.000,evening,65.98,70.38,93.51,65.71,0,30.01,0,0.0,165,3,0,0
1,2024-11-20 17:14:34.000,evening,62.4,72.8,90.48,73.08,2,30.0,0,18.19,156,5,0,1
1,2024-11-20 17:13:37.000,evening,60.8,66.8,92.0,65.13,0,30.0,0,0.0,152,3,0,1
1,2024-11-20 17:13:01.000,evening,63.2,66.0,93.1,68.72,0,30.0,0,0.0,158,2,1,0
1,2024-11-20 17:12:27.000,evening,63.2,65.6,92.49,69.74,0,30.0,0,0.0,158,2,1,0
1,2024-11-20 17:11:55.000,evening,65.6,65.6,92.13,70.51,0,30.0,0,0.0,164,0,0,0
1,2024-11-20 17:10:49.000,evening,74.0,77.6,96.94,78.45,0,30.0,0,0.0,185,2,0,0
1,2024-11-20 17:10:15.000,evening,75.19,75.19,98.95,76.53,0,30.01,0,0.0,188,0,0,0
1,2024-11-20 17:09:40.000,evening,59.99,63.19,93.98,63.05,1,30.01,0,15.53,150,2,0,0
1,2024-11-20 16:19:17.000,afternoon,55.17,59.57,91.93,61.68,0,30.01,0,0.0,138,1,0,1
1,2024-11-20 16:18:41.000,afternoon,59.6,59.6,93.83,54.29,0,30.0,0,0.0,149,0,0,0
1,2024-11-20 16:18:08.000,afternoon,72.8,72.8,99.46,81.3,0,30.0,0,0.0,182,0,0,0
1,2024-11-20 16:17:31.000,afternoon,55.58,60.38,92.45,66.91,0,30.01,0,0.0,139,3,0,1
1,2024-11-20 16:16:53.000,afternoon,76.4,76.4,97.46,78.58,0,30.0,0,0.0,191,0,0,0
1,2024-11-20 16:16:14.000,afternoon,67.6,68.8,95.56,78.48,0,30.0,0,0.0,169,1,0,1
1,2024-11-20 16:15:40.000,afternoon,65.2,68.0,93.89,66.67,0,30.0,0,0.0,163,1,0,0
1,2024-11-20 16:14:10.000,afternoon,65.2,67.2,95.51,63.62,0,30.0,0,0.0,163,0,0,1
1,2024-11-20 10:59:52.000,morning,62.0,66.4,93.75,70.24,0,30.0,0,0.0,155,0,0,2
1,2024-11-20 10:59:17.000,morning,70.79,70.79,95.19,70.22,0,30.0,0,0.0,177,0,0,0
1,2024-11-20 10:58:45.000,morning,71.2,71.2,96.74,70.61,0,30.0,0,0.0,178,0,0,0
1,2024-11-20 08:01:24.000,morning,65.6,65.6,96.47,68.99,0,30.0,0,0.0,164,0,0,0
1,2024-11-20 08:00:50.000,morning,65.19,68.39,95.45,75.6,0,30.0,0,0.0,163,2,0,0
1,2024-11-20 08:00:17.000,morning,69.59,69.59,94.65,62.81,0,30.0,0,0.0,174,0,0,0
1,2024-11-19 16:04:15.000,afternoon,65.59,67.19,96.0,66.27,0,30.0,0,0.0,164,0,0,1
1,2024-11-19 16:03:42.000,afternoon,69.97,73.57,96.77,79.43,1,30.01,0,1.47,175,2,0,0
1,2024-11-19 16:02:49.000,afternoon,62.39,67.18,95.35,62.35,2,30.01,0,8.89,156,2,0,2
1,2024-11-19 15:54:02.000,afternoon,66.8,66.8,95.45,75.21,0,30.0,0,0.0,167,0,0,0
1,2024-11-19 15:53:29.000,afternoon,62.38,62.38,95.18,66.12,0,30.01,0,0.0,156,0,0,0
1,2024-11-19 15:52:54.000,afternoon,74.78,74.78,99.47,72.38,0,30.01,0,0.0,187,0,0,0
1,2024-11-19 15:52:21.000,afternoon,58.79,64.79,91.72,71.57,0,30.0,0,0.0,147,1,4,1
1,2024-11-19 15:51:36.000,afternoon,69.99,71.99,97.8,73.79,0,30.0,0,0.0,175,1,0,1
1,2024-11-19 15:51:03.000,afternoon,59.2,62.0,93.37,63.05,0,30.0,0,0.0,148,2,0,0
1,2024-11-19 15:50:18.000,afternoon,72.8,72.8,98.39,75.93,0,30.0,0,0.0,182,0,0,0
1,2024-11-19 15:34:57.000,afternoon,53.6,60.8,91.25,72.47,0,30.0,0,0.0,134,3,1,0
1,2024-11-19 15:34:25.000,afternoon,60.0,70.39,93.26,72.85,0,30.0,0,0.0,150,4,1,1
1,2024-11-19 15:33:53.000,afternoon,59.19,64.39,91.28,65.14,0,30.0,0,0.0,148,2,0,1
1,2024-11-19 15:33:12.000,afternoon,77.59,77.59,97.99,77.48,1,30.0,0,24.96,194,0,0,0
1,2024-11-19 09:09:13.000,morning,53.59,64.39,90.24,70.61,0,30.0,0,0.0,134,9,0,0
1,2024-11-19 09:08:41.000,morning,66.8,66.8,97.09,68.82,0,30.0,0,0.0,167,0,0,0
1,2024-11-16 19:14:33.000,evening,58.38,65.58,94.58,79.8,1,30.01,0,3.33,146,3,0,1
1,2024-11-16 19:13:51.000,evening,66.79,66.79,97.67,72.26,1,30.01,0,7.45,167,0,0,0
1,2024-11-16 18:57:31.000,evening,56.39,61.19,94.3,62.06,1,30.01,0,16.78,141,2,0,0
1,2024-11-16 18:56:25.000,evening,62.38,65.58,95.83,74.08,1,30.01,0,12.33,156,2,0,0
1,2024-11-16 14:36:15.000,afternoon,65.19,65.19,98.2,71.91,0,30.0,0,0.0,163,0,0,0
1,2024-11-16 14:35:41.000,afternoon,50.39,57.58,89.74,57.49,0,30.01,0,0.0,126,1,0,3
1,2024-11-16 14:32:53.000,afternoon,56.79,63.19,93.25,65.19,0,30.0,1,0.0,142,3,0,0
1,2024-11-16 14:32:19.000,afternoon,70.78,72.38,97.3,76.66,1,30.01,0,11.28,177,0,0,1
1,2024-11-16 14:31:19.000,afternoon,59.59,65.59,93.02,41.77,0,30.0,1,0.0,149,3,0,2
1,2024-11-16 14:30:40.000,afternoon,50.4,55.6,89.86,64.54,0,30.0,0,0.0,126,4,0,1
1,2024-11-16 14:30:08.000,afternoon,59.59,62.79,95.09,59.79,1,30.01,0,3.2,149,1,0,0
1,2024-11-16 13:28:05.000,afternoon,66.8,67.2,95.98,72.42,1,30.0,0,19.28,167,1,0,0
1,2024-11-16 12:46:49.000,afternoon,75.2,78.0,97.47,62.98,0,30.0,1,0.0,188,1,0,0
1,2024-11-16 12:44:26.000,afternoon,56.37,59.17,88.48,64.64,0,30.01,0,0.0,141,1,2,0
1,2024-11-16 12:43:49.000,afternoon,79.6,83.2,96.71,78.38,0,30.0,0,0.0,199,1,0,1
1,2024-11-16 10:46:36.000,morning,65.99,67.19,95.98,70.68,0,30.0,0,0.0,165,0,0,1
1,2024-11-16 10:45:47.000,morning,81.6,81.6,99.51,76.68,0,30.0,0,0.0,204,0,0,0
1,2024-11-16 10:45:09.000,morning,67.2,70.4,94.05,67.02,1,30.0,0,18.48,168,2,0,0
1,2024-11-16 10:04:52.000,morning,57.97,63.17,92.35,71.07,1,30.02,0,8.35,145,2,0,1
1,2024-11-16 10:03:52.000,morning,61.6,68.0,91.16,66.18,0,30.0,0,0.0,154,3,1,1
1,2024-11-16 10:03:19.000,morning,66.79,71.59,95.6,77.51,0,30.0,0,0.0,167,2,2,0
1,2024-11-16 10:02:44.000,morning,64.78,69.18,93.3,74.96,0,30.01,0,0.0,162,5,1,1
1,2024-11-16 10:02:08.000,morning,62.8,70.4,97.73,72.97,1,30.0,0,6.79,157,1,0,2
1,2024-11-16 10:00:57.000,morning,53.99,62.39,91.36,65.0,0,30.01,0,0.0,135,4,0,1
1,2024-11-16 10:00:19.000,morning,63.19,70.79,93.92,75.99,0,30.0,0,0.0,158,4,0,1
1,2024-11-16 09:59:46.000,morning,73.17,73.17,98.39,74.88,0,30.01,0,0.0,183,0,0,0
1,2024-11-16 09:59:12.000,morning,69.99,69.99,96.69,70.83,0,30.0,0,0.0,175,0,0,0
1,2024-11-16 09:22:38.000,morning,61.59,63.59,93.9,67.37,1,30.01,0,23.98,154,3,1,0
1,2024-11-16 09:21:19.000,morning,68.78,73.98,94.71,72.16,0,30.01,0,0.0,172,3,0,1
1,2024-11-14 13:31:32.000,afternoon,56.4,58.4,93.51,65.26,0,30.0,0,0.0,141,1,0,0
1,2024-11-14 13:31:03.000,afternoon,60.4,63.6,95.06,70.3,0,30.0,0,0.0,151,4,0,1
1,2024-11-14 13:30:24.000,afternoon,50.8,60.0,89.74,70.46,0,30.0,0,0.0,127,6,0,1
1,2024-11-14 13:29:34.000,afternoon,66.4,71.6,95.05,71.16,0,30.0,0,0.0,166,4,0,0
1,2024-11-14 13:27:36.000,afternoon,74.4,74.4,98.41,75.7,0,30.0,0,0.0,186,0,0,0
1,2024-11-14 13:27:06.000,afternoon,61.19,67.59,94.8,63.18,0,30.0,0,0.0,153,3,0,0
1,2024-11-14 12:36:43.000,afternoon,58.38,62.37,94.41,68.65,0,30.01,0,0.0,146,2,0,1
1,2024-11-14 12:25:43.000,afternoon,58.4,61.2,93.25,60.07,0,30.0,0,0.0,146,1,0,0
1,2024-11-14 12:25:10.000,afternoon,69.98,70.78,96.17,65.53,0,30.01,0,0.0,175,1,0,0
1,2024-11-14 12:24:32.000,afternoon,51.19,55.59,91.95,53.43,0,30.0,2,0.0,128,3,0,0
1,2024-11-14 12:23:37.000,afternoon,72.79,73.99,98.92,76.66,0,30.0,0,0.0,182,1,0,0
1,2024-11-14 12:23:00.000,afternoon,73.6,73.6,98.92,70.15,1,30.0,0,23.16,184,0,0,0
1,2024-11-14 11:49:39.000,morning,73.59,73.59,97.37,69.13,0,30.0,0,0.0,184,0,0,0
1,2024-11-14 11:49:04.000,morning,72.4,73.6,95.81,72.06,0,30.0,0,0.0,181,1,0,0
1,2024-11-14 11:48:32.000,morning,65.19,65.99,94.83,66.87,0,30.01,0,0.0,163,0,0,1
1,2024-11-14 11:16:32.000,morning,60.0,66.0,95.86,75.11,0,30.0,0,0.0,150,2,0,0
1,2024-11-14 11:15:57.000,morning,62.4,65.6,96.43,63.24,0,30.0,0,0.0,156,1,0,0
1,2024-11-13 13:14:32.000,afternoon,67.6,69.59,94.59,71.58,0,30.0,0,0.0,169,1,0,0
1,2024-11-13 13:13:42.000,afternoon,73.99,75.99,96.91,73.9,0,30.0,0,0.0,185,1,0,0
1,2024-11-13 11:58:16.000,morning,74.4,76.4,98.44,78.81,0,30.0,0,0.0,186,1,0,0
1,2024-11-13 11:54:29.000,morning,66.8,66.8,96.53,70.75,0,30.0,0,0.0,167,0,0,0
1,2024-11-13 11:54:00.000,morning,75.98,77.98,96.02,73.26,0,30.01,0,0.0,190,1,0,0
1,2024-11-13 11:46:44.000,morning,70.0,74.4,92.86,69.46,0,30.0,0,0.0,175,2,0,0
1,2024-11-13 11:45:04.000,morning,56.38,61.98,91.98,58.18,0,30.01,0,0.0,141,4,0,1
1,2024-11-13 11:44:24.000,morning,58.8,69.2,92.74,61.44,0,30.0,0,0.0,147,3,0,2
1,2024-11-13 08:48:13.000,morning,55.59,63.19,90.42,69.35,3,30.0,0,43.92,139,5,0,1
1,2024-11-13 08:39:26.000,morning,18.8,25.2,75.0,26.57,1,30.0,3,23.01,47,7,2,0
1,2024-11-13 08:38:05.000,morning,69.59,73.58,96.79,73.58,0,30.01,0,0.0,174,1,1,0
1,2024-11-12 15:59:34.000,afternoon,64.8,65.6,95.32,71.3,0,30.0,0,0.0,162,0,0,2
1,2024-11-12 15:58:59.000,afternoon,63.2,63.2,98.75,68.14,1,30.0,0,17.34,158,0,0,0
1,2024-11-12 14:57:47.000,afternoon,61.98,64.38,96.41,63.0,2,30.01,1,18.4,155,0,0,1
1,2024-11-12 14:47:34.000,afternoon,46.79,56.78,87.5,67.8,0,30.01,0,0.0,117,7,1,1
1,2024-11-12 14:46:37.000,afternoon,57.99,67.59,89.77,63.52,1,30.0,0,18.32,145,6,1,0
1,2024-11-12 14:21:33.000,afternoon,62.4,67.6,96.51,72.26,0,30.0,0,0.0,156,1,0,1
1,2024-11-12 14:21:00.000,afternoon,68.39,73.99,92.02,77.46,0,30.0,0,0.0,171,9,1,1
1,2024-11-12 14:18:49.000,afternoon,65.18,65.18,98.2,66.34,0,30.01,1,0.0,163,0,0,0
1,2024-11-12 13:34:49.000,afternoon,71.19,74.38,97.37,74.76,0,30.01,0,0.0,178,1,0,0
1,2024-11-12 12:07:35.000,afternoon,52.4,56.0,89.33,62.78,0,30.0,0,0.0,131,3,0,0
1,2024-11-12 12:07:01.000,afternoon,65.59,68.39,96.59,68.35,0,30.01,0,0.0,164,1,0,1
1,2024-11-12 10:23:16.000,morning,70.39,73.99,95.26,72.86,0,30.0,0,30.01,176,4,0,0
1,2024-11-12 10:22:08.000,morning,53.19,61.19,90.51,60.82,0,30.0,2,0.0,133,5,1,1
1,2024-11-12 10:21:35.000,morning,67.2,67.2,97.11,68.44,1,30.0,0,18.01,168,0,0,0
1,2024-11-12 10:20:08.000,morning,62.0,66.0,93.6,66.63,0,30.0,0,0.0,155,2,0,1
1,2024-11-12 10:19:19.000,morning,60.8,64.0,93.49,62.09,0,30.0,1,0.0,152,1,0,0
1,2024-11-12 10:15:37.000,morning,67.59,67.59,97.14,68.37,0,30.0,0,0.0,169,0,0,0
1,2024-11-12 09:50:25.000,morning,57.17,66.37,92.94,72.16,0,30.02,0,0.0,143,4,0,1
1,2024-11-12 09:49:51.000,morning,59.2,64.0,92.4,69.23,0,30.0,0,0.0,148,3,0,1
1,2024-11-12 09:49:08.000,morning,71.99,71.99,96.26,74.91,2,30.0,0,34.93,180,0,0,0
1,2024-11-12 08:49:34.000,morning,69.99,69.99,97.22,74.18,0,30.0,0,0.0,175,0,0,0
1,2024-11-12 08:48:56.000,morning,60.0,63.6,91.07,66.57,0,30.0,0,0.0,150,4,1,0
1,2024-11-12 07:37:53.000,morning,56.77,58.77,94.77,59.41,0,30.02,0,0.0,142,0,1,0
1,2024-11-12 07:37:20.000,morning,76.0,77.2,98.46,80.24,0,30.0,0,0.0,190,0,0,1
1,2024-11-12 07:35:48.000,morning,71.6,73.6,96.28,71.48,0,30.0,0,0.0,179,2,0,0
1,2024-11-12 07:35:15.000,morning,65.59,71.19,91.8,71.81,0,30.01,0,0.0,164,7,1,1
1,2024-11-12 07:34:36.000,morning,58.4,60.4,93.75,60.59,0,30.0,0,0.0,146,1,0,2
1,2024-11-12 07:33:37.000,morning,60.8,65.6,95.27,66.49,0,30.0,0,0.0,152,2,0,0
1,2024-11-12 07:33:01.000,morning,63.2,68.8,93.22,71.86,0,30.0,0,0.0,158,5,1,0
1,2024-11-12 07:31:26.000,morning,63.19,69.99,93.33,71.13,0,30.01,0,0.0,158,4,1,0
1,2024-11-12 07:30:52.000,morning,71.59,73.99,94.21,74.43,0,30.01,0,0.0,179,4,1,0
1,2024-11-12 07:29:56.000,morning,67.19,70.39,94.57,70.02,0,30.0,0,0.0,168,0,1,0
1,2024-11-12 07:29:09.000,morning,75.17,78.37,97.0,54.18,0,30.01,1,0.0,188,1,0,0
1,2024-11-12 05:21:25.000,morning,70.79,76.39,97.41,77.06,1,30.0,0,21.99,177,1,0,1
1,2024-11-12 05:10:24.000,morning,59.17,69.97,90.4,67.15,0,30.01,0,0.0,148,9,1,2
1,2024-11-12 05:09:50.000,morning,74.39,79.59,95.54,74.58,1,30.01,0,25.44,186,3,1,1
1,2024-11-12 05:08:25.000,morning,66.79,74.78,94.71,70.69,1,30.01,0,3.09,167,4,0,2
1,2024-11-11 15:50:27.000,afternoon,73.16,76.36,96.88,79.59,0,30.01,0,0.0,183,3,1,0
1,2024-11-11 15:49:54.000,afternoon,66.38,69.97,95.0,67.8,2,30.01,0,26.77,166,3,0,0
1,2024-11-11 15:46:54.000,afternoon,72.8,72.8,97.85,78.2,0,30.0,0,0.0,182,0,0,0
1,2024-11-11 15:46:11.000,afternoon,62.78,69.57,93.79,75.5,0,30.01,0,0.0,157,5,0,2
1,2024-11-11 15:45:38.000,afternoon,57.19,64.79,92.4,67.93,1,30.0,0,24.43,143,1,1,2
1,2024-11-11 13:53:47.000,afternoon,80.4,80.4,98.53,77.41,0,30.0,0,0.0,201,0,0,0
1,2024-11-11 13:53:13.000,afternoon,64.4,72.79,94.12,72.0,0,30.0,0,0.0,161,3,0,1
1,2024-11-11 13:52:39.000,afternoon,76.78,79.18,97.0,74.21,0,30.01,0,0.0,192,3,0,0
1,2024-11-11 13:41:40.000,afternoon,65.57,69.17,94.41,69.56,0,30.01,0,0.0,164,3,0,1
1,2024-11-11 13:41:06.000,afternoon,67.19,69.19,95.58,71.14,0,30.01,0,0.0,168,1,0,0
1,2024-11-11 13:40:31.000,afternoon,77.6,79.2,97.51,75.58,0,30.0,0,0.0,194,1,0,1
1,2024-11-11 12:40:22.000,afternoon,60.39,63.59,95.18,72.5,1,30.0,0,9.89,151,0,1,0
1,2024-11-11 12:25:16.000,afternoon,72.0,74.8,98.4,81.15,1,30.0,0,1.94,180,0,1,0
1,2024-11-11 12:08:03.000,afternoon,68.8,70.8,97.78,67.52,1,30.0,0,25.52,172,0,0,1
1,2024-11-11 12:05:38.000,afternoon,73.17,78.37,96.48,74.04,0,30.01,0,0.0,183,2,0,0
1,2024-11-11 12:04:25.000,afternoon,65.99,65.99,96.49,69.9,1,30.0,0,1.6,165,0,0,0
1,2024-11-11 12:03:40.000,afternoon,62.79,64.79,95.27,64.96,0,30.0,0,0.0,157,1,0,0
1,2024-11-11 11:49:48.000,morning,62.4,70.0,93.89,70.5,0,30.0,0,0.0,156,3,0,0
1,2024-11-11 11:49:13.000,morning,64.39,67.59,93.3,67.2,0,30.0,0,0.0,161,1,0,0
1,2024-11-11 11:48:39.000,morning,64.4,72.0,89.84,70.81,0,30.0,0,0.0,161,8,1,0
1,2024-11-11 11:48:02.000,morning,67.99,70.39,96.09,75.34,0,30.0,0,0.0,170,2,0,1
1,2024-11-11 11:47:27.000,morning,71.18,79.98,94.58,81.04,0,30.01,0,0.0,178,5,0,0
1,2024-11-11 11:46:54.000,morning,65.97,71.97,94.12,68.27,0,30.01,0,0.0,165,3,0,0
1,2024-11-11 11:46:20.000,morning,73.2,78.4,95.5,73.36,1,30.0,0,37.65,183,3,0,1
1,2024-11-11 11:44:39.000,morning,73.19,76.39,97.41,73.78,0,30.0,0,0.0,183,2,0,0
1,2024-11-11 11:44:06.000,morning,65.99,69.59,94.44,69.27,1,30.0,0,1.64,165,3,0,0
1,2024-11-11 09:00:17.000,morning,75.16,77.96,96.48,76.81,1,30.01,0,5.14,188,3,0,0
1,2024-11-10 08:38:22.000,morning,66.79,72.39,94.05,74.85,0,30.0,0,0.0,167,4,0,0
1,2024-11-10 08:37:48.000,morning,62.8,70.8,91.06,76.91,0,30.0,0,0.0,157,10,0,3
1,2024-11-10 08:37:10.000,morning,56.8,58.8,95.42,63.73,0,30.0,0,0.0,142,1,0,0
1,2024-11-10 08:36:37.000,morning,69.56,71.56,95.68,73.83,0,30.02,0,0.0,174,1,0,0
